5814 3 347.327 5.22199 0.656106
5814 4 348.51 5.13581 0.670257
5814 5 352.034 4.89846 0.716822
5814 6 354.368 4.75282 0.751491
5814 7 355.526 4.67944 0.765153
5815 0 341.371 5.67363 0.612088
5815 1 342.573 5.57889 0.619997
5815 2 343.764 5.48378 0.622286
5815 3 346.136 5.30685 0.635339
5815 4 347.327 5.22199 0.656106
5815 5 348.51 5.13581 0.670257
5815 6 349.692 5.05243 0.686708
5815 7 352.034 4.89846 0.716822
5815 8 354.368 4.75282 0.751491
5815 9 355.526 4.67944 0.765153
5806 0 340.165 5.77295 0.60229
5802 0 337.757 5.97628 0.584263
5802 1 340.165 5.77295 0.60229
5802 2 341.371 5.67363 0.612088
5802 3 342.573 5.57889 0.619997
5802 4 343.764 5.48378 0.622286
5802 5 346.136 5.30685 0.635339
5802 6 348.51 5.13581 0.670257
5803 0 337.757 5.97628 0.584263
5803 1 340.165 5.77295 0.60229
5803 2 341.371 5.67363 0.612088
5804 0 340.165 5.77295 0.60229
5804 1 355.526 4.67944 0.765153
5805 0 337.757 5.97628 0.584263
5805 1 340.165 5.77295 0.60229
5805 2 341.371 5.67363 0.612088
5805 3 342.573 5.57889 0.619997
5805 4 343.764 5.48378 0.622286
5805 5 346.136 5.30685 0.635339
5799 0 355.526 4.67944 0.765153
5800 0 336.555 6.07636 0.57267
5800 1 337.757 5.97628 0.584263
5800 2 340.165 5.77295 0.60229
5800 3 341.371 5.67363 0.612088
5800 4 342.573 5.57889 0.619997
5800 5 346.136 5.30685 0.635339
5800 6 347.327 5.22199 0.656106
5800 7 349.692 5.05243 0.686708
5800 8 352.034 4.89846 0.716822
5800 9 355.526 4.67944 0.765153
5801 0 337.757 5.97628 0.584263
5801 1 346.136 5.30685 0.635339
5801 2 348.51 5.13581 0.670257
5801 3 349.692 5.05243 0.686708
5801 4 353.203 4.82493 0.733738
5801 5 355.526 4.67944 0.765153
5796 0 335.353 6.17668 0.562654
5796 1 336.555 6.07636 0.57267
5796 2 337.757 5.97628 0.584263
5796 3 340.165 5.77295 0.60229
5796 4 342.573 5.57889 0.619997
5796 5 346.136 5.30685 0.635339
5796 6 348.51 5.13581 0.670257
5796 7 352.034 4.89846 0.716822
5796 8 355.526 4.67944 0.765153
5797 0 335.353 6.17668 0.562654
5797 1 336.555 6.07636 0.57267
5797 2 337.757 5.97628 0.584263
5797 3 340.165 5.77295 0.60229
5797 4 341.371 5.67363 0.612088
5797 5 343.764 5.48378 0.622286
5797 6 346.136 5.30685 0.635339
5797 7 348.51 5.13581 0.670257
5797 8 352.034 4.89846 0.716822
5797 9 355.526 4.67944 0.765153
5798 0 335.353 6.17668 0.562654
5798 1 336.555 6.07636 0.57267
5798 2 337.757 5.97628 0.584263
5798 3 340.165 5.77295 0.60229
5798 4 341.371 5.67363 0.612088
5798 5 342.573 5.57889 0.619997
5798 6 343.764 5.48378 0.622286
5798 7 346.136 5.30685 0.635339
5798 8 347.327 5.22199 0.656106
5798 9 348.51 5.13581 0.670257
5798 10 352.034 4.89846 0.716822
5794 0 334.16 6.2785 0.559906
5794 1 336.555 6.07636 0.57267
5794 2 337.757 5.97628 0.584263
5794 3 340.165 5.77295 0.60229
5794 4 341.371 5.67363 0.612088
5794 5 342.573 5.57889 0.619997
5794 6 346.136 5.30685 0.635339
5794 7 352.034 4.89846 0.716822
5794 8 355.526 4.67944 0.765153
5795 0 334.16 6.2785 0.559906
5795 1 335.353 6.17668 0.562654
5795 2 336.555 6.07636 0.57267
5795 3 337.757 5.97628 0.584263
5795 4 340.165 5.77295 0.60229
5795 5 342.573 5.57889 0.619997
5795 6 346.136 5.30685 0.635339
5793 0 330.645 6.57499 0.557534
5791 0 330.645 6.57499 0.557534
5791 1 332.98 6.37972 0.55938
5791 2 334.16 6.2785 0.559906
5792 0 329.492 6.67115 0.559364
5792 1 330.645 6.57499 0.557534
5792 2 332.98 6.37972 0.55938
5786 0 328.355 6.76678 0.568859
5786 1 329.492 6.67115 0.559364
5787 0 328.355 6.76678 0.568859
5787 1 329.492 6.67115 0.559364
5787 2 330.645 6.57499 0.557534
5787 3 332.98 6.37972 0.55938
5787 4 334.16 6.2785 0.559906
5787 5 335.353 6.17668 0.562654
5787 6 336.555 6.07636 0.57267
5787 7 337.757 5.97628 0.584263
5787 8 340.165 5.77295 0.60229
5787 9 341.371 5.67363 0.612088
5787 10 343.764 5.48378 0.622286
5787 11 346.136 5.30685 0.635339
5787 12 348.51 5.13581 0.670257
5787 13 353.203 4.82493 0.733738
5787 14 355.526 4.67944 0.765153
5788 0 328.355 6.76678 0.568859
5788 1 329.492 6.67115 0.559364
5788 2 332.98 6.37972 0.55938
5788 3 335.353 6.17668 0.562654
5788 4 337.757 5.97628 0.584263
5788 5 340.165 5.77295 0.60229
5788 6 342.573 5.57889 0.619997
5788 7 346.136 5.30685 0.635339
5788 8 349.692 5.05243 0.686708
5788 9 352.034 4.89846 0.716822
5788 10 355.526 4.67944 0.765153
5789 0 328.355 6.76678 0.568859
5789 1 329.492 6.67115 0.559364
5789 2 330.645 6.57499 0.557534
5789 3 332.98 6.37972 0.55938
5789 4 334.16 6.2785 0.559906
5790 0 328.355 6.76678 0.568859
5790 1 329.492 6.67115 0.559364
5790 2 330.645 6.57499 0.557534
5790 3 332.98 6.37972 0.55938
5790 4 355.526 4.67944 0.765153
5785 0 327.221 6.86337 0.576513
5785 1 328.355 6.76678 0.568859
5785 2 329.492 6.67115 0.559364
5785 3 332.98 6.37972 0.55938
5785 4 355.526 4.67944 0.765153
5782 0 324.965 7.04272 0.596741
5782 1 327.221 6.86337 0.576513
5782 2 328.355 6.76678 0.568859
5782 3 329.492 6.67115 0.559364
5782 4 330.645 6.57499 0.557534
5782 5 332.98 6.37972 0.55938
5783 0 330.645 6.57499 0.557534
5783 1 355.526 4.67944 0.765153
5784 0 324.965 7.04272 0.596741
5779 0 323.844 7.12115 0.603022
5779 1 324.965 7.04272 0.596741
5780 0 323.844 7.12115 0.603022
5780 1 324.965 7.04272 0.596741
5780 2 327.221 6.86337 0.576513
5780 3 328.355 6.76678 0.568859
5780 4 329.492 6.67115 0.559364
5780 5 332.98 6.37972 0.55938
5780 6 335.353 6.17668 0.562654
5780 7 355.526 4.67944 0.765153
5781 0 323.844 7.12115 0.603022
5778 0 322.726 7.1925 0.601769
5778 1 323.844 7.12115 0.603022
5778 2 324.965 7.04272 0.596741
5778 3 355.526 4.67944 0.765153
5777 0 321.617 7.25687 0.597684
5777 1 322.726 7.1925 0.601769
5776 0 321.617 7.25687 0.597684
5776 1 323.844 7.12115 0.603022
5773 0 315.14 7.55173 0.575927
5773 1 317.272 7.47228 0.573775
5773 2 318.344 7.42452 0.574405
5774 0 315.14 7.55173 0.575927
5774 1 317.272 7.47228 0.573775
5774 2 321.617 7.25687 0.597684
5774 3 330.645 6.57499 0.557534
5774 4 332.98 6.37972 0.55938
5774 5 335.353 6.17668 0.562654
5775 0 315.14 7.55173 0.575927
5775 1 317.272 7.47228 0.573775
5775 2 318.344 7.42452 0.574405
5775 3 319.427 7.37401 0.579971
5775 4 321.617 7.25687 0.597684
5775 5 322.726 7.1925 0.601769
5775 6 323.844 7.12115 0.603022
5775 7 324.965 7.04272 0.596741
5775 8 328.355 6.76678 0.568859
5775 9 332.98 6.37972 0.55938
5775 10 355.526 4.67944 0.765153
5768 0 343.764 5.48378 0.622286
5769 0 315.14 7.55173 0.575927
5769 1 355.526 4.67944 0.765153
5770 0 314.072 7.58025 0.566234
5770 1 317.272 7.47228 0.573775
5770 2 321.617 7.25687 0.597684
5770 3 324.965 7.04272 0.596741
5770 4 328.355 6.76678 0.568859
5770 5 330.645 6.57499 0.557534
5770 6 332.98 6.37972 0.55938
5770 7 355.526 4.67944 0.765153
5771 0 314.072 7.58025 0.566234
5771 1 315.14 7.55173 0.575927
5771 2 317.272 7.47228 0.573775
5772 0 314.072 7.58025 0.566234
5772 1 315.14 7.55173 0.575927
5772 2 317.272 7.47228 0.573775
5772 3 318.344 7.42452 0.574405
5772 4 319.427 7.37401 0.579971
5772 5 321.617 7.25687 0.597684
5772 6 323.844 7.12115 0.603022
5772 7 324.965 7.04272 0.596741
5772 8 327.221 6.86337 0.576513
5772 9 328.355 6.76678 0.568859
5772 10 329.492 6.67115 0.559364
5772 11 332.98 6.37972 0.55938
5766 0 311.985 7.63484 0.56129
5766 1 314.072 7.58025 0.566234
5766 2 315.14 7.55173 0.575927
5766 3 317.272 7.47228 0.573775
5766 4 319.427 7.37401 0.579971
5766 5 323.844 7.12115 0.603022
5766 6 328.355 6.76678 0.568859
5766 7 334.16 6.2785 0.559906
5766 8 355.526 4.67944 0.765153
5767 0 311.985 7.63484 0.56129
5767 1 314.072 7.58025 0.566234
5767 2 317.272 7.47228 0.573775
5767 3 319.427 7.37401 0.579971
5765 0 310.962 7.6571 0.568099
5765 1 311.985 7.63484 0.56129
5765 2 315.14 7.55173 0.575927
5765 3 317.272 7.47228 0.573775
5765 4 321.617 7.25687 0.597684
5765 5 328.355 6.76678 0.568859
5765 6 347.327 5.22199 0.656106
5765 7 355.526 4.67944 0.765153
5760 0 310.962 7.6571 0.568099
5760 1 314.072 7.58025 0.566234
5760 2 318.344 7.42452 0.574405
5760 3 346.136 5.30685 0.635339
5761 0 309.938 7.67681 0.576412
5761 1 310.962 7.6571 0.568099
5761 2 311.985 7.63484 0.56129
5761 3 314.072 7.58025 0.566234
5761 4 317.272 7.47228 0.573775
5761 5 321.617 7.25687 0.597684
5761 6 324.965 7.04272 0.596741
5761 7 332.98 6.37972 0.55938
5762 0 311.985 7.63484 0.56129
5762 1 319.427 7.37401 0.579971
5762 2 347.327 5.22199 0.656106
5763 0 309.938 7.67681 0.576412
5763 1 310.962 7.6571 0.568099
5763 2 311.985 7.63484 0.56129
5764 0 309.938 7.67681 0.576412
5764 1 310.962 7.6571 0.568099
5764 2 311.985 7.63484 0.56129
5764 3 314.072 7.58025 0.566234
5764 4 315.14 7.55173 0.575927
5764 5 317.272 7.47228 0.573775
5764 6 318.344 7.42452 0.574405
5764 7 321.617 7.25687 0.597684
5764 8 323.844 7.12115 0.603022
5764 9 324.965 7.04272 0.596741
5764 10 328.355 6.76678 0.568859
5764 11 330.645 6.57499 0.557534
5764 12 332.98 6.37972 0.55938
5764 13 334.16 6.2785 0.559906
5764 14 335.353 6.17668 0.562654
5764 15 336.555 6.07636 0.57267
5764 16 340.165 5.77295 0.60229
5764 17 342.573 5.57889 0.619997
5764 18 346.136 5.30685 0.635339
5764 19 353.203 4.82493 0.733738
5764 20 355.526 4.67944 0.765153
5756 0 308.918 7.68991 0.582287
5756 1 310.962 7.6571 0.568099
5756 2 311.985 7.63484 0.56129
5756 3 317.272 7.47228 0.573775
5756 4 322.726 7.1925 0.601769
5756 5 328.355 6.76678 0.568859
5756 6 332.98 6.37972 0.55938
5756 7 334.16 6.2785 0.559906
5757 0 308.918 7.68991 0.582287
5757 1 309.938 7.67681 0.576412
5757 2 311.985 7.63484 0.56129
5757 3 315.14 7.55173 0.575927
5757 4 321.617 7.25687 0.597684
5758 0 308.918 7.68991 0.582287
5758 1 309.938 7.67681 0.576412
5758 2 310.962 7.6571 0.568099
5758 3 311.985 7.63484 0.56129
5758 4 314.072 7.58025 0.566234
5758 5 315.14 7.55173 0.575927
5758 6 317.272 7.47228 0.573775
5758 7 318.344 7.42452 0.574405
5758 8 319.427 7.37401 0.579971
5758 9 321.617 7.25687 0.597684
5758 10 322.726 7.1925 0.601769
5758 11 323.844 7.12115 0.603022
5758 12 324.965 7.04272 0.596741
5759 0 308.918 7.68991 0.582287
5759 1 317.272 7.47228 0.573775
5759 2 324.965 7.04272 0.596741
5759 3 340.165 5.77295 0.60229
5754 0 306.92 7.70333 0.603968
5755 0 306.92 7.70333 0.603968
5755 1 308.918 7.68991 0.582287
5755 2 309.938 7.67681 0.576412
5755 3 311.985 7.63484 0.56129
5755 4 317.272 7.47228 0.573775
5755 5 319.427 7.37401 0.579971
5755 6 321.617 7.25687 0.597684
5755 7 322.726 7.1925 0.601769
5755 8 323.844 7.12115 0.603022
5755 9 324.965 7.04272 0.596741
5755 10 327.221 6.86337 0.576513
5755 11 329.492 6.67115 0.559364
5755 12 332.98 6.37972 0.55938
5755 13 336.555 6.07636 0.57267
5755 14 341.371 5.67363 0.612088
5755 15 349.692 5.05243 0.686708
5755 16 355.526 4.67944 0.765153
5751 0 314.072 7.58025 0.566234
5751 1 342.573 5.57889 0.619997
5752 0 305.941 7.70334 0.621783
5753 0 305.941 7.70334 0.621783
5746 0 303.997 7.69194 0.644441
5746 1 305.941 7.70334 0.621783
5747 0 303.997 7.69194 0.644441
5747 1 305.941 7.70334 0.621783
5748 0 352.034 4.89846 0.716822
5749 0 305.941 7.70334 0.621783
5749 1 306.92 7.70333 0.603968
5749 2 308.918 7.68991 0.582287
5749 3 310.962 7.6571 0.568099
5749 4 311.985 7.63484 0.56129
5749 5 317.272 7.47228 0.573775
5749 6 321.617 7.25687 0.597684
5749 7 329.492 6.67115 0.559364
5749 8 330.645 6.57499 0.557534
5749 9 332.98 6.37972 0.55938
5749 10 334.16 6.2785 0.559906
5749 11 335.353 6.17668 0.562654
5749 12 337.757 5.97628 0.584263
5749 13 340.165 5.77295 0.60229
5749 14 343.764 5.48378 0.622286
5749 15 346.136 5.30685 0.635339
5749 16 349.692 5.05243 0.686708
5749 17 355.526 4.67944 0.765153
5750 0 303.997 7.69194 0.644441
5750 1 305.941 7.70334 0.621783
5750 2 306.92 7.70333 0.603968
5750 3 308.918 7.68991 0.582287
5750 4 309.938 7.67681 0.576412
5750 5 310.962 7.6571 0.568099
5750 6 311.985 7.63484 0.56129
5750 7 315.14 7.55173 0.575927
5750 8 317.272 7.47228 0.573775
5750 9 319.427 7.37401 0.579971
5750 10 321.617 7.25687 0.597684
5750 11 323.844 7.12115 0.603022
5750 12 324.965 7.04272 0.596741
5750 13 328.355 6.76678 0.568859
5750 14 330.645 6.57499 0.557534
5750 15 334.16 6.2785 0.559906
5750 16 336.555 6.07636 0.57267
5750 17 352.034 4.89846 0.716822
5750 18 355.526 4.67944 0.765153
5744 0 324.965 7.04272 0.596741
5745 0 303.997 7.69194 0.644441
5745 1 305.941 7.70334 0.621783
5745 2 308.918 7.68991 0.582287
5745 3 310.962 7.6571 0.568099
5745 4 315.14 7.55173 0.575927
5745 5 321.617 7.25687 0.597684
5745 6 324.965 7.04272 0.596741
5745 7 336.555 6.07636 0.57267
5745 8 355.526 4.67944 0.765153
5742 0 301.148 7.65143 0.660644
5742 1 302.089 7.66758 0.657748
5743 0 301.148 7.65143 0.660644
5743 1 302.089 7.66758 0.657748
5743 2 303.04 7.6813 0.65262
5743 3 303.997 7.69194 0.644441
5743 4 305.941 7.70334 0.621783
5743 5 306.92 7.70333 0.603968
5743 6 308.918 7.68991 0.582287
5741 0 301.148 7.65143 0.660644
5741 1 308.918 7.68991 0.582287
5741 2 352.034 4.89846 0.716822
5736 0 319.427 7.37401 0.579971
5737 0 298.341 7.59103 0.655018
5737 1 301.148 7.65143 0.660644
5737 2 303.04 7.6813 0.65262
5737 3 305.941 7.70334 0.621783
5737 4 308.918 7.68991 0.582287
5737 5 309.938 7.67681 0.576412
5738 0 299.272 7.618 0.659878
5739 0 298.341 7.59103 0.655018
5739 1 299.272 7.618 0.659878
5739 2 301.148 7.65143 0.660644
5739 3 302.089 7.66758 0.657748
5740 0 298.341 7.59103 0.655018
5740 1 299.272 7.618 0.659878
5740 2 301.148 7.65143 0.660644
5740 3 302.089 7.66758 0.657748
5740 4 303.04 7.6813 0.65262
5740 5 303.997 7.69194 0.644441
5740 6 305.941 7.70334 0.621783
5740 7 306.92 7.70333 0.603968
5740 8 308.918 7.68991 0.582287
5734 0 296.492 7.51923 0.6458
5734 1 298.341 7.59103 0.655018
5734 2 301.148 7.65143 0.660644
5734 3 303.04 7.6813 0.65262
5734 4 305.941 7.70334 0.621783
5734 5 308.918 7.68991 0.582287
5734 6 311.985 7.63484 0.56129
5734 7 314.072 7.58025 0.566234
5734 8 317.272 7.47228 0.573775
5734 9 321.617 7.25687 0.597684
5734 10 324.965 7.04272 0.596741
5734 11 332.98 6.37972 0.55938
5734 12 347.327 5.22199 0.656106
5734 13 355.526 4.67944 0.765153
5735 0 296.492 7.51923 0.6458
5735 1 298.341 7.59103 0.655018
5735 2 301.148 7.65143 0.660644
5735 3 303.04 7.6813 0.65262
5735 4 305.941 7.70334 0.621783
5735 5 306.92 7.70333 0.603968
5735 6 308.918 7.68991 0.582287
5731 0 295.574 7.48197 0.648443
5732 0 295.574 7.48197 0.648443
5732 1 296.492 7.51923 0.6458
5733 0 295.574 7.48197 0.648443
5733 1 296.492 7.51923 0.6458
5733 2 298.341 7.59103 0.655018
5733 3 301.148 7.65143 0.660644
5733 4 302.089 7.66758 0.657748
5733 5 303.04 7.6813 0.65262
5733 6 305.941 7.70334 0.621783
5733 7 306.92 7.70333 0.603968
5733 8 308.918 7.68991 0.582287
5733 9 310.962 7.6571 0.568099
5733 10 311.985 7.63484 0.56129
5733 11 315.14 7.55173 0.575927
5733 12 318.344 7.42452 0.574405
5733 13 323.844 7.12115 0.603022
5733 14 329.492 6.67115 0.559364
5733 15 332.98 6.37972 0.55938
5733 16 355.526 4.67944 0.765153
5727 0 293.74 7.3975 0.660362
5727 1 296.492 7.51923 0.6458
5727 2 301.148 7.65143 0.660644
5727 3 303.997 7.69194 0.644441
5727 4 308.918 7.68991 0.582287
5727 5 315.14 7.55173 0.575927
5727 6 322.726 7.1925 0.601769
5727 7 343.764 5.48378 0.622286
5728 0 293.74 7.3975 0.660362
5728 1 296.492 7.51923 0.6458
5728 2 301.148 7.65143 0.660644
5728 3 305.941 7.70334 0.621783
5728 4 308.918 7.68991 0.582287
5728 5 311.985 7.63484 0.56129
5728 6 317.272 7.47228 0.573775
5728 7 322.726 7.1925 0.601769
5728 8 332.98 6.37972 0.55938
5728 9 334.16 6.2785 0.559906
5728 10 343.764 5.48378 0.622286
5729 0 296.492 7.51923 0.6458
5729 1 322.726 7.1925 0.601769
5730 0 293.74 7.3975 0.660362
5730 1 295.574 7.48197 0.648443
5730 2 296.492 7.51923 0.6458
5724 0 292.816 7.3538 0.668936
5724 1 293.74 7.3975 0.660362
5724 2 295.574 7.48197 0.648443
5724 3 296.492 7.51923 0.6458
5724 4 299.272 7.618 0.659878
5724 5 301.148 7.65143 0.660644
5724 6 303.04 7.6813 0.65262
5724 7 303.997 7.69194 0.644441
5725 0 292.816 7.3538 0.668936
5726 0 292.816 7.3538 0.668936
5726 1 293.74 7.3975 0.660362
5718 0 293.74 7.3975 0.660362
5718 1 301.148 7.65143 0.660644
5718 2 309.938 7.67681 0.576412
5719 0 290.958 7.26984 0.691544
5720 0 291.888 7.31279 0.68234
5720 1 292.816 7.3538 0.668936
5720 2 295.574 7.48197 0.648443
5720 3 296.492 7.51923 0.6458
5720 4 299.272 7.618 0.659878
5720 5 302.089 7.66758 0.657748
5720 6 305.941 7.70334 0.621783
5721 0 290.958 7.26984 0.691544
5721 1 291.888 7.31279 0.68234
5721 2 292.816 7.3538 0.668936
5722 0 290.958 7.26984 0.691544
5722 1 291.888 7.31279 0.68234
5723 0 290.958 7.26984 0.691544
5723 1 291.888 7.31279 0.68234
5723 2 292.816 7.3538 0.668936
5723 3 293.74 7.3975 0.660362
5723 4 295.574 7.48197 0.648443
5723 5 296.492 7.51923 0.6458
5723 6 299.272 7.618 0.659878
5723 7 302.089 7.66758 0.657748
5723 8 305.941 7.70334 0.621783
5723 9 310.962 7.6571 0.568099
5723 10 324.965 7.04272 0.596741
5716 0 290.025 7.22737 0.700754
5717 0 290.025 7.22737 0.700754
5717 1 291.888 7.31279 0.68234
5717 2 293.74 7.3975 0.660362
5713 0 288.156 7.14055 0.719166
5713 1 290.025 7.22737 0.700754
5713 2 290.958 7.26984 0.691544
5713 3 292.816 7.3538 0.668936
5713 4 293.74 7.3975 0.660362
5713 5 296.492 7.51923 0.6458
5713 6 299.272 7.618 0.659878
5713 7 301.148 7.65143 0.660644
5714 0 287.219 7.09449 0.730475
5714 1 288.156 7.14055 0.719166
5714 2 290.025 7.22737 0.700754
5714 3 291.888 7.31279 0.68234
5714 4 293.74 7.3975 0.660362
5714 5 296.492 7.51923 0.6458
5714 6 298.341 7.59103 0.655018
5714 7 302.089 7.66758 0.657748
5714 8 305.941 7.70334 0.621783
5714 9 309.938 7.67681 0.576412
5714 10 317.272 7.47228 0.573775
5714 11 335.353 6.17668 0.562654
5715 0 288.156 7.14055 0.719166
5715 1 290.025 7.22737 0.700754
5715 2 291.888 7.31279 0.68234
5715 3 293.74 7.3975 0.660362
5715 4 296.492 7.51923 0.6458
5715 5 298.341 7.59103 0.655018
5711 0 285.304 7.00722 0.744676
5711 1 288.156 7.14055 0.719166
5711 2 290.958 7.26984 0.691544
5711 3 296.492 7.51923 0.6458
5711 4 298.341 7.59103 0.655018
5712 0 285.304 7.00722 0.744676
5706 0 284.315 6.96428 0.745459
5706 1 285.304 7.00722 0.744676
5706 2 287.219 7.09449 0.730475
5706 3 290.025 7.22737 0.700754
5706 4 291.888 7.31279 0.68234
5706 5 292.816 7.3538 0.668936
5706 6 293.74 7.3975 0.660362
5706 7 296.492 7.51923 0.6458
5706 8 299.272 7.618 0.659878
5706 9 301.148 7.65143 0.660644
5706 10 303.997 7.69194 0.644441
5706 11 306.92 7.70333 0.603968
5706 12 308.918 7.68991 0.582287
5706 13 311.985 7.63484 0.56129
5706 14 322.726 7.1925 0.601769
5706 15 330.645 6.57499 0.557534
5707 0 284.315 6.96428 0.745459
5707 1 285.304 7.00722 0.744676
5707 2 287.219 7.09449 0.730475
5707 3 290.025 7.22737 0.700754
5708 0 284.315 6.96428 0.745459
5708 1 285.304 7.00722 0.744676
5708 2 287.219 7.09449 0.730475
5708 3 290.025 7.22737 0.700754
5708 4 293.74 7.3975 0.660362
5708 5 327.221 6.86337 0.576513
5709 0 284.315 6.96428 0.745459
5710 0 284.315 6.96428 0.745459
5710 1 285.304 7.00722 0.744676
5710 2 287.219 7.09449 0.730475
5710 3 290.025 7.22737 0.700754
5710 4 291.888 7.31279 0.68234
5710 5 293.74 7.3975 0.660362
5710 6 296.492 7.51923 0.6458
5710 7 299.272 7.618 0.659878
5710 8 301.148 7.65143 0.660644
5710 9 303.997 7.69194 0.644441
5710 10 305.941 7.70334 0.621783
5710 11 308.918 7.68991 0.582287
5710 12 310.962 7.6571 0.568099
5710 13 314.072 7.58025 0.566234
5710 14 318.344 7.42452 0.574405
5710 15 322.726 7.1925 0.601769
5710 16 332.98 6.37972 0.55938
5710 17 349.692 5.05243 0.686708
5703 0 284.315 6.96428 0.745459
5703 1 288.156 7.14055 0.719166
5703 2 319.427 7.37401 0.579971
5704 0 283.308 6.92276 0.744098
5704 1 284.315 6.96428 0.745459
5704 2 285.304 7.00722 0.744676
5704 3 290.025 7.22737 0.700754
5704 4 293.74 7.3975 0.660362
5704 5 322.726 7.1925 0.601769
5705 0 283.308 6.92276 0.744098
5699 0 283.308 6.92276 0.744098
5699 1 285.304 7.00722 0.744676
5699 2 288.156 7.14055 0.719166
5699 3 291.888 7.31279 0.68234
5699 4 296.492 7.51923 0.6458
5699 5 309.938 7.67681 0.576412
5700 0 283.308 6.92276 0.744098
5700 1 285.304 7.00722 0.744676
5700 2 288.156 7.14055 0.719166
5700 3 290.958 7.26984 0.691544
5700 4 293.74 7.3975 0.660362
5700 5 298.341 7.59103 0.655018
5700 6 302.089 7.66758 0.657748
5700 7 308.918 7.68991 0.582287
5700 8 321.617 7.25687 0.597684
5700 9 341.371 5.67363 0.612088
5701 0 283.308 6.92276 0.744098
5701 1 285.304 7.00722 0.744676
5701 2 290.025 7.22737 0.700754
5701 3 292.816 7.3538 0.668936
5701 4 298.341 7.59103 0.655018
5701 5 321.617 7.25687 0.597684
