5837 0 368.689 9.21592 -0.31037
5837 0 368.712 9.19124 -0.231985
5837 0 368.308 9.42602 0.0520725
5837 0 367.691 9.56128 -0.149062
5837 0 367.661 9.46281 0.00482845
5837 0 369.131 9.20724 -0.174409
5837 0 369.737 9.11278 -0.0465651
5837 0 369.183 9.59999 -0.0591585
5837 0 368.183 9.27448 -0.0658097
5838 0 364.756 20.5999 0.179154
5838 0 364.674 20.4087 -0.0258132
5838 0 364.45 18.197 0.0677599
5838 0 364.48 18.2922 0.149865
5838 0 364.453 20.735 -0.325644
5838 0 364.348 18.6431 -0.203823
5838 0 364.396 18.9537 -0.278279
5838 0 364.427 19.5128 -0.205167
5838 0 364.494 20.3564 -0.205933
5838 0 364.474 20.6927 -0.204171
5838 0 364.508 20.6358 -0.220569
5838 0 364.349 17.9332 -0.140426
5838 0 364.446 17.9806 -0.108456
5838 0 364.363 17.9995 -0.174829
5838 0 364.335 18.2607 -0.112702
5838 0 364.381 18.3934 -0.182465
5838 0 364.45 18.8029 -0.20078
5838 0 364.445 18.9709 -0.174543
5838 0 364.491 19.054 -0.105826
5838 0 364.476 19.459 -0.156867
5838 0 364.569 19.9112 -0.129743
5838 0 364.535 20.6331 -0.156645
5838 0 364.503 20.8808 -0.116481
5838 0 364.316 17.9193 -0.0531647
5838 0 364.389 18.4591 -0.0296262
5838 0 364.436 18.4391 -0.0419752
5838 0 364.346 18.7005 -0.0513709
5838 0 364.431 19.14 -0.0688137
5838 0 364.483 19.2515 -0.0228797
5838 0 364.503 19.239 -0.0474095
5838 0 364.543 19.3126 -0.0711981
5838 0 364.554 19.4759 -0.101651
5838 0 364.542 19.7455 -0.0104678
5838 0 364.507 19.984 -0.0780411
5838 0 364.585 20.0868 -0.0748448
5838 0 364.561 20.1095 -0.0403104
5838 0 364.598 20.238 -0.00833678
5838 0 364.618 20.3263 -0.0851861
5838 0 364.426 20.6642 -0.0101517
5838 0 364.561 20.6408 -0.0299854
5838 0 364.501 20.7509 -0.0830812
5838 0 364.535 20.8691 -0.0723684
5838 0 364.394 18.0223 0.0478286
5838 0 364.352 18.164 0.0403097
5838 0 364.436 18.5327 0.0556077
5838 0 364.477 18.8369 0.0516583
5838 0 364.409 19.0969 0.0357512
5838 0 364.516 19.1326 0.0627932
5838 0 364.429 19.2317 0.0671378
5838 0 364.551 19.451 0.0452002
5838 0 364.538 19.6539 0.062808
5838 0 364.534 19.9351 0.0306649
5838 0 364.513 20.088 0.0610913
5838 0 364.673 20.4546 0.00705969
5838 0 364.64 20.5403 0.0531466
5838 0 364.513 20.6364 0.0214522
5838 0 364.533 20.7874 0.0739647
5838 0 364.51 20.8617 0.0581681
5838 0 364.523 20.9543 0.0300526
5838 0 364.25 17.8859 0.191703
5838 0 364.351 18.0093 0.150028
5838 0 364.259 18.1033 0.150044
5838 0 364.395 18.1813 0.148064
5838 0 364.276 18.326 0.136127
5838 0 364.376 18.3583 0.109214
5838 0 364.395 18.5032 0.133578
5838 0 364.472 18.5784 0.185747
5838 0 364.338 18.6455 0.19219
5838 0 364.349 18.8778 0.129475
5838 0 364.472 18.9852 0.13323
5838 0 364.495 19.0907 0.185369
5838 0 364.361 19.1464 0.140225
5838 0 364.505 19.1715 0.125435
5838 0 364.463 19.3057 0.127757
5838 0 364.414 19.4723 0.193326
5838 0 364.418 19.7423 0.136012
5838 0 364.558 19.8457 0.117294
5838 0 364.558 19.9527 0.16734
5838 0 364.441 20.0419 0.145463
5838 0 364.553 20.1225 0.120011
5838 0 364.507 20.3028 0.192376
5838 0 364.521 20.6261 0.138414
5838 0 364.597 20.6115 0.125076
5838 0 364.564 20.7377 0.127681
5838 0 364.441 20.8649 0.142369
5838 0 364.443 20.9776 0.161022
5838 0 364.377 18.0201 0.229772
5838 0 364.396 18.2843 0.202621
5838 0 364.437 18.4116 0.248093
5838 0 364.462 18.6569 0.282968
5838 0 364.438 18.793 0.221896
5838 0 364.529 19.3489 0.232501
5838 0 364.561 19.5607 0.258666
5838 0 364.495 19.6043 0.213797
5838 0 364.577 20.1934 0.232164
5838 0 364.659 20.5657 0.260273
5838 0 364.508 20.6657 0.270135
5838 0 364.478 20.7898 0.217021
5838 0 364.729 20.6575 0.323649
5838 0 364.574 19.4723 0.107382
5839 0 369.7 27.7375 2.07562
5839 0 369.683 27.3093 1.8864
5839 0 369.727 27.8481 1.77891
5839 0 369.687 26.0289 1.83827
5839 0 369.703 26.5525 1.73487
5839 0 369.668 26.6742 1.22398
5839 0 369.719 26.7294 1.40727
5839 0 369.727 26.7832 1.54301
5839 0 369.614 25.7631 1.35187
5839 0 369.629 26.0379 1.37479
5839 0 369.72 26.648 1.37836
5839 0 369.565 25.8261 1.50544
5839 0 369.598 25.8932 1.52287
5839 0 369.615 25.9013 1.50401
5839 0 369.612 26.4088 1.54846
5839 0 369.68 26.5536 1.51972
5839 0 369.647 26.5975 1.56246
5839 0 369.706 26.6671 1.5168
5839 0 369.571 26.2623 1.69076
5839 0 369.448 25.5958 1.78027
5839 0 369.51 25.7459 1.70002
5839 0 369.62 25.8748 1.71158
5839 0 369.606 25.9828 1.76618
5839 0 369.399 26.049 1.78238
5839 0 369.622 26.153 1.75065
5839 0 369.494 26.2761 1.77027
5839 0 369.467 26.3892 1.77559
5839 0 369.699 26.4735 1.71317
5839 0 369.621 26.545 1.78873
5839 0 369.602 25.6488 1.80758
5839 0 369.396 25.8576 1.83415
5839 0 369.504 25.9794 1.8469
5839 0 369.431 26.0164 1.87222
5839 0 369.575 26.5322 1.8597
5839 0 369.451 25.6462 1.95386
5839 0 369.398 25.7039 1.93752
5839 0 369.463 25.9217 1.90425
5839 0 369.474 26.0679 1.93046
5839 0 369.51 26.3701 1.92234
5839 0 369.534 26.4675 1.89961
5839 0 369.429 25.7358 2.06291
5839 0 369.552 26.2367 2.01892
5839 0 369.541 26.4806 2.08583
5839 0 369.555 26.5128 2.04968
5839 0 369.387 25.7135 2.16286
5839 0 369.453 25.7903 2.09668
5839 0 369.487 25.9484 2.09966
5839 0 369.479 26.4748 2.14668
5839 0 369.524 26.4601 2.17138
5839 0 369.479 26.6795 2.1217
5839 0 369.538 27.3466 1.30575
5839 0 369.571 27.5089 1.38861
5839 0 369.624 27.6394 1.4361
5839 0 369.641 27.5303 1.58226
5839 0 369.652 27.7745 1.55351
5839 0 369.607 27.5026 1.60219
5839 0 369.656 27.7135 1.59634
5839 0 369.698 26.7343 1.74195
5839 0 369.492 26.8884 1.74113
5839 0 369.716 26.7966 1.73557
5839 0 369.749 27.1423 1.75432
5839 0 369.63 27.2558 1.79063
5839 0 369.573 27.4341 1.7341
5839 0 369.693 27.7453 1.75516
5839 0 369.652 27.891 1.78158
5839 0 369.724 27.9994 1.77588
5839 0 369.523 26.7858 1.82472
5839 0 369.656 26.8674 1.85319
5839 0 369.539 27.0513 1.88201
5839 0 369.64 27.2352 1.89631
5839 0 369.61 27.4711 1.81496
5839 0 369.632 27.647 1.82729
5839 0 369.629 28.0667 1.87495
5839 0 369.662 28.3852 1.85196
5839 0 369.646 28.5043 1.83632
5839 0 369.529 26.8418 1.95098
5839 0 369.585 27.1021 1.95258
5839 0 369.518 27.2487 1.921
5839 0 369.58 27.3071 1.96051
5839 0 369.642 27.6041 1.97241
5839 0 369.646 27.7751 1.95242
5839 0 369.676 27.8639 1.9154
5839 0 369.721 27.9296 1.90691
5839 0 369.622 28.3219 1.93345
5839 0 369.753 28.3276 1.90676
5839 0 369.728 28.5897 1.94896
5839 0 369.629 26.9804 2.03757
5839 0 369.592 27.2552 1.99882
5839 0 369.64 27.527 2.08447
5839 0 369.613 28.1011 2.00585
5839 0 369.663 28.3741 2.00323
5839 0 369.592 28.46 2.04834
5839 0 369.728 28.4551 2.09084
5839 0 369.708 28.5783 2.01238
5839 0 369.538 26.9412 2.11712
5839 0 369.547 27.0087 2.15106
5839 0 369.572 27.1706 2.15394
5839 0 369.629 27.7648 2.14345
5839 0 369.643 27.821 2.10652
5839 0 369.614 28.1885 2.15164
5839 0 369.656 28.2035 2.19612
5839 0 369.719 28.3981 2.10773
5839 0 369.593 27.6726 2.20365
5839 0 369.604 27.6987 2.2289
5839 0 369.657 28.2381 2.20652
5839 0 369.693 28.4302 2.21065
5839 0 369.716 26.6415 1.06324
5840 0 348.31 -9.29908 1.3786
5840 0 347.986 -9.36786 1.28717
5840 0 348.012 -8.63421 0.823174
5840 0 348.073 -8.54347 0.839159
5840 0 348.979 -9.37869 0.810851
5840 0 349.011 -9.34609 1.18904
5840 0 348.919 -9.32613 1.26437
5840 0 348.76 -9.33323 1.36707
5840 0 348.576 -9.2958 1.19865
5840 0 348.669 -9.309 0.144225
5840 0 348.586 -9.33895 0.234721
5840 0 348.558 -9.28648 0.339838
5840 0 348.421 -9.33494 0.430664
5840 0 348.864 -9.32349 0.141003
5840 0 348.917 -9.32129 0.114165
5840 0 348.74 -9.34139 0.23005
5840 0 348.917 -9.35155 0.200742
5840 0 348.528 -9.33142 0.387583
5840 0 348.881 -9.31637 0.299588
5840 0 348.941 -9.33593 0.359795
5840 0 348.484 -9.26878 0.316796
5840 0 348.383 -9.32105 0.421046
5840 0 348.823 -9.36782 0.42426
5840 0 348.921 -9.34941 0.462777
5840 0 348.524 -9.29009 0.465231
5840 0 348.673 -9.27816 0.477129
5840 0 349.028 -9.29917 0.446092
5840 0 348.599 -9.33717 0.540122
5840 0 348.749 -9.32455 0.498233
5840 0 348.966 -9.32977 0.565552
5840 0 349.052 -9.36809 0.523278
5840 0 348.349 -9.29076 0.500838
5840 0 348.546 -9.29103 0.569033
5840 0 348.026 -9.0176 0.510027
5840 0 348.784 -9.31423 0.611989
5840 0 348.371 -9.27108 0.631357
5840 0 348.773 -9.28781 0.659038
5840 0 348.678 -9.16029 0.639436
5840 0 348.025 -9.07187 0.638094
5840 0 348.727 -9.34009 0.752711
5840 0 348.981 -9.33422 0.745356
5840 0 349.05 -9.33263 0.734405
5840 0 348.248 -9.25822 0.751124
5840 0 348.37 -9.27667 0.729333
5840 0 348.629 -9.27608 0.727913
5840 0 348.794 -9.28514 0.698354
5840 0 347.991 -9.1122 0.762676
5840 0 348.017 -9.09888 0.707997
5840 0 348.009 -9.35616 0.834916
5840 0 348.561 -9.31569 0.806406
5840 0 348.835 -9.3166 0.844241
5840 0 348.124 -9.26883 0.844287
5840 0 348.451 -9.26125 0.867735
5840 0 348.116 -9.13382 0.87551
5840 0 348.245 -9.12959 0.830131
5840 0 348.533 -9.12966 0.870259
5840 0 348.657 -9.14083 0.826233
5840 0 348.946 -9.17832 0.86531
5840 0 349.055 -9.17718 0.822096
5840 0 348.014 -9.36178 0.949758
5840 0 348.712 -9.31238 0.971859
5840 0 348.84 -9.31821 0.926024
5840 0 348.956 -9.3302 0.953586
5840 0 349.039 -9.33398 0.925601
5840 0 348.315 -9.27642 0.970997
5840 0 348.442 -9.2634 0.931177
5840 0 348.822 -9.29054 0.926236
5840 0 347.972 -9.04042 0.984328
5840 0 348.658 -9.31031 1.00467
5840 0 348.784 -9.31297 1.06407
5840 0 348.928 -9.31425 1.05984
5840 0 349.038 -9.33714 1.03694
5840 0 348.024 -9.22482 1.07571
5840 0 348.159 -9.25281 1.08617
5840 0 348.247 -9.26799 1.02631
5840 0 348.359 -9.2642 1.05388
5840 0 348.489 -9.26267 1.02896
5840 0 348.548 -9.27052 1.08073
5840 0 348.633 -9.29111 1.05099
5840 0 348.755 -9.29855 1.03982
5840 0 348.026 -9.01781 1.01276
5840 0 348.002 -9.33056 1.14627
5840 0 348.769 -9.32367 1.14582
5840 0 348.848 -9.31944 1.11714
5840 0 348.925 -9.32555 1.18319
5840 0 348.017 -9.27632 1.18128
5840 0 348.137 -9.24953 1.19543
5840 0 348.36 -9.27736 1.15654
5840 0 348.433 -9.28344 1.13001
5840 0 348.547 -9.28361 1.18922
5840 0 348.019 -9.07413 1.1512
5840 0 348.058 -9.31385 1.23902
5840 0 348.6 -9.30346 1.23918
5840 0 348.87 -9.32379 1.25141
5840 0 348.997 -9.33598 1.23162
5840 0 348.157 -9.27328 1.22792
5840 0 348.473 -9.28788 1.26308
5840 0 348.021 -9.37128 1.29573
5840 0 348.852 -9.32759 1.33025
5840 0 347.983 -9.2906 1.35075
5840 0 348.429 -9.2923 1.34012
5840 0 348.053 -8.69391 0.734366
5840 0 348.069 -8.78056 0.902921
5840 0 347.992 -8.86825 1.0115
5840 0 348.027 -8.93277 1.09016
5840 0 348.769 -9.1647 0.889392
5840 0 348.102 -9.3167 0.821562
5840 0 349.012 -9.30606 0.0574268
5840 0 348.341 -9.14793 0.895417
5835 0 362.47 -4.89928 0.472814
5835 0 360.501 -4.32265 -0.38485
5835 0 360.88 -4.30454 -0.269496
5835 0 360.924 -3.89696 -0.236202
5835 0 360.856 -3.79642 -0.292092
5835 0 360.891 -4.05285 -0.18205
5835 0 362.342 -5.03229 -0.112249
5835 0 362.16 -4.40953 -0.16496
5835 0 362.001 -4.25817 -0.154266
5835 0 362.329 -5.12373 -0.0489848
5835 0 362.389 -5.05542 -0.0268073
5835 0 362.254 -4.46618 -0.0305741
5835 0 362.083 -4.2952 -0.0255527
5835 0 362.3 -4.94097 0.0629736
5835 0 362.201 -4.56346 0.0455521
5835 0 362.041 -4.05252 0.0863017
5835 0 362.04 -3.90275 0.0797641
5835 0 362.234 -4.81667 0.128529
5835 0 362.238 -4.7578 0.129316
5835 0 362.2 -4.31705 0.152654
5835 0 362.117 -4.28355 0.156337
5835 0 362.149 -4.13515 0.125468
5835 0 362.087 -4.02219 0.171348
5835 0 362.107 -4.02531 0.165105
5835 0 362.399 -5.11781 0.205828
5835 0 362.422 -5.06484 0.289755
5835 0 362.335 -4.94401 0.285806
5835 0 362.279 -4.83183 0.204915
5835 0 362.314 -4.67807 0.239815
5835 0 362.188 -4.52727 0.23244
5835 0 362.231 -4.4775 0.232764
5835 0 362.17 -4.24932 0.233322
5835 0 362.152 -4.0017 0.253066
5835 0 362.412 -4.93356 0.352655
5835 0 362.41 -4.82865 0.3716
5835 0 362.17 -4.01302 0.325747
5835 0 362.498 -4.98388 0.439101
5835 0 362.417 -4.76499 0.436311
5835 0 362.498 -4.61865 0.399627
5835 0 362.387 -4.51485 0.47878
5835 0 362.459 -4.54406 0.564343
5835 0 362.44 -4.43432 0.554222
5835 0 362.487 -4.74248 0.612383
5835 0 362.2 -4.61484 0.198575
5835 0 360.774 -4.67992 -0.296686
5835 0 361.727 -4.24724 -0.107409
5835 0 361.695 -4.26501 0.0316889
5835 0 360.532 -4.3706 -0.4796
5835 0 360.485 -4.28198 -0.410974
5835 0 360.514 -4.28023 -0.437719
5835 0 360.856 -4.67774 -0.393464
5835 0 360.672 -4.58774 -0.345148
5835 0 360.62 -4.42017 -0.368226
5835 0 360.932 -4.48169 -0.329521
5835 0 360.657 -4.3628 -0.369111
5835 0 360.65 -4.1303 -0.328636
5835 0 360.906 -4.78912 -0.263091
5835 0 360.852 -4.61277 -0.278909
5835 0 360.953 -4.51808 -0.207592
5835 0 360.837 -4.49495 -0.237198
5835 0 360.991 -4.35811 -0.221094
5835 0 361.04 -4.37407 -0.267277
5835 0 360.647 -4.2879 -0.277502
5835 0 360.866 -4.2296 -0.218637
5835 0 360.608 -4.10317 -0.27761
5835 0 360.95 -4.55787 -0.168135
5835 0 360.698 -4.4857 -0.169529
5835 0 361.091 -4.31831 -0.150447
5835 0 360.703 -4.42819 -0.0988879
5835 0 361.676 -3.90265 -0.360069
5835 0 361.187 -3.76015 -0.24199
5835 0 361.253 -3.59822 -0.168388
5835 0 361.182 -3.94899 -0.1916
5835 0 362.438 -4.63677 0.567861
5835 0 362.431 -4.49099 0.647003
5835 0 360.428 -3.80796 -0.549613
5835 0 361.539 -3.72405 -0.54994
5835 0 361.352 -3.62364 -0.568182
5835 0 361.56 -3.63761 -0.504776
5835 0 360.632 -3.53712 -0.526044
5835 0 361.287 -3.46214 -0.552807
5835 0 360.486 -3.87203 -0.415721
5835 0 360.333 -3.72707 -0.418578
5835 0 360.481 -3.78697 -0.4748
5835 0 361.94 -3.77081 -0.442681
5835 0 360.55 -3.65219 -0.465503
5835 0 360.82 -3.6165 -0.430207
5835 0 361.593 -3.68305 -0.440364
5835 0 361.665 -3.69618 -0.477779
5835 0 361.764 -3.66151 -0.408116
5835 0 360.531 -3.56824 -0.447937
5835 0 360.647 -3.55136 -0.408595
5835 0 360.766 -3.57365 -0.480112
5835 0 360.988 -3.52737 -0.440513
5835 0 361.1 -3.56054 -0.443068
5835 0 361.536 -3.5034 -0.473329
5835 0 360.765 -3.41014 -0.483513
5835 0 360.784 -3.36309 -0.419408
5835 0 360.957 -3.93243 -0.314539
5835 0 360.581 -3.88338 -0.357188
5835 0 360.826 -3.86701 -0.341823
5835 0 361.254 -3.84672 -0.305428
5835 0 361.864 -3.87081 -0.37223
5835 0 360.486 -3.77055 -0.398552
5835 0 360.992 -3.79165 -0.329471
5835 0 360.369 -3.66137 -0.327562
5835 0 360.807 -3.64662 -0.354616
5835 0 360.927 -3.63648 -0.37294
5835 0 361.304 -3.66956 -0.342537
5835 0 361.69 -3.6376 -0.367576
5835 0 360.627 -3.56209 -0.353905
5835 0 360.764 -3.55176 -0.402699
5835 0 361.036 -3.56924 -0.368699
5835 0 361.166 -3.5582 -0.373649
5835 0 361.401 -3.51304 -0.396542
5835 0 361.634 -3.59935 -0.378745
5835 0 360.935 -3.49408 -0.324488
5835 0 361.298 -4.1425 -0.267089
5835 0 361.575 -4.12335 -0.251303
5835 0 360.84 -4.02964 -0.268522
5835 0 361.367 -4.06785 -0.245744
5835 0 361.673 -4.02718 -0.218847
5835 0 361.724 -4.03823 -0.244315
5835 0 360.905 -3.91875 -0.284552
5835 0 361.314 -3.90744 -0.262912
5835 0 361.327 -3.87083 -0.276281
5835 0 361.734 -3.8098 -0.24245
5835 0 360.544 -3.74632 -0.294755
5835 0 361.004 -3.74633 -0.257914
5835 0 361.336 -3.73453 -0.243031
5835 0 361.583 -3.75453 -0.254983
5835 0 361.07 -3.64048 -0.286888
5835 0 361.147 -3.65078 -0.295249
5835 0 361.35 -3.68465 -0.27616
5835 0 361.524 -4.11173 -0.183969
5835 0 361.338 -4.02743 -0.147645
5835 0 361.473 -4.01574 -0.154241
5835 0 361.532 -4.05722 -0.143088
5835 0 361.684 -4.04226 -0.134565
5835 0 361.89 -3.95868 -0.182003
5835 0 361.591 -3.72785 -0.18157
5835 0 361.189 -3.67467 -0.197546
5835 0 361.669 -4.26123 -0.0403514
5835 0 361.62 -4.12575 -0.0786939
5835 0 361.761 -4.19567 -0.0892733
5835 0 361.33 -4.04169 -0.0941125
5835 0 362.204 -4.27453 0.286332
5835 0 361.368 -3.56304 -0.374104
5835 0 361.112 -4.05804 -0.220392
5835 0 362.252 -4.48813 0.354842
5835 0 360.442 -3.68498 -0.252239
5835 0 360.841 -3.45931 -0.393208
5835 0 362.086 -4.01826 0.23216
5835 0 361.492 -3.99234 -0.150399
5835 0 361.923 -4.28307 -0.0629377
5835 0 362.136 -4.25328 -0.209739
5835 0 362.098 -4.14567 -0.121818
5835 0 362.077 -4.10025 -0.261977
5835 0 362.303 -4.89416 0.255583
5835 1 361.626 -3.76762 -0.386941
5835 1 360.731 -4.40163 -0.257367
5835 1 360.541 -4.0473 -0.339979
5835 1 360.569 -4.04709 -0.275287
5835 1 360.594 -3.97943 -0.143535
5835 1 362.322 -5.13341 0.147049
5835 1 360.443 -3.8731 -0.374304
5835 1 361.808 -3.97736 -0.352081
5835 1 361.728 -3.92911 -0.276455
5835 1 361.762 -3.81517 -0.200129
5835 1 361.202 -4.12958 -0.260568
5835 1 361.295 -4.09947 -0.196146
5835 1 360.492 -3.66228 -0.40971
5835 1 360.54 -3.55307 -0.344607
5835 1 360.59 -4.23427 -0.105279
5835 1 362.125 -4.08909 0.275825
5835 1 361.46 -4.21999 -0.0917734
5835 1 360.832 -3.52874 -0.363507
5835 1 360.901 -3.59598 -0.250261
5835 1 360.428 -3.80796 -0.549613
5835 1 361.539 -3.72405 -0.54994
5835 1 361.352 -3.62364 -0.568182
5835 1 361.56 -3.63761 -0.504776
5835 1 360.632 -3.53712 -0.526044
5835 1 361.287 -3.46214 -0.552807
5835 1 360.532 -4.3706 -0.4796
5835 1 360.485 -4.28198 -0.410974
5835 1 360.514 -4.28023 -0.437719
5835 1 360.486 -3.87203 -0.415721
5835 1 360.333 -3.72707 -0.418578
5835 1 360.481 -3.78697 -0.4748
5835 1 361.94 -3.77081 -0.442681
5835 1 360.55 -3.65219 -0.465503
5835 1 360.82 -3.6165 -0.430207
5835 1 361.593 -3.68305 -0.440364
5835 1 361.665 -3.69618 -0.477779
5835 1 361.764 -3.66151 -0.408116
5835 1 360.531 -3.56824 -0.447937
5835 1 360.647 -3.55136 -0.408595
5835 1 360.766 -3.57365 -0.480112
5835 1 360.988 -3.52737 -0.440513
5835 1 361.1 -3.56054 -0.443068
5835 1 361.536 -3.5034 -0.473329
5835 1 360.765 -3.41014 -0.483513
5835 1 360.784 -3.36309 -0.419408
5835 1 360.856 -4.67774 -0.393464
5835 1 360.672 -4.58774 -0.345148
5835 1 360.62 -4.42017 -0.368226
5835 1 360.932 -4.48169 -0.329521
5835 1 360.501 -4.32265 -0.38485
5835 1 360.657 -4.3628 -0.369111
5835 1 360.65 -4.1303 -0.328636
5835 1 360.957 -3.93243 -0.314539
5835 1 360.581 -3.88338 -0.357188
5835 1 360.826 -3.86701 -0.341823
5835 1 361.254 -3.84672 -0.305428
5835 1 361.676 -3.90265 -0.360069
5835 1 361.864 -3.87081 -0.37223
5835 1 360.486 -3.77055 -0.398552
5835 1 360.992 -3.79165 -0.329471
5835 1 360.369 -3.66137 -0.327562
5835 1 360.842 -3.6271 -0.334398
5835 1 360.927 -3.63648 -0.37294
5835 1 361.304 -3.66956 -0.342537
5835 1 361.69 -3.6376 -0.367576
5835 1 360.627 -3.56209 -0.353905
5835 1 360.764 -3.55176 -0.402699
5835 1 361.036 -3.56924 -0.368699
5835 1 361.168 -3.57623 -0.353949
5835 1 361.368 -3.56304 -0.374104
5835 1 361.401 -3.51304 -0.396542
5835 1 361.634 -3.59935 -0.378745
5835 1 360.841 -3.45931 -0.393208
5835 1 360.935 -3.49408 -0.324488
5835 1 360.906 -4.78912 -0.263091
5835 1 360.774 -4.67992 -0.296686
5835 1 360.852 -4.61277 -0.278909
5835 1 360.953 -4.51808 -0.207592
5835 1 360.837 -4.49495 -0.237198
5835 1 360.88 -4.30454 -0.269496
5835 1 360.991 -4.35811 -0.221094
5835 1 361.04 -4.37407 -0.267277
5835 1 360.647 -4.2879 -0.277502
5835 1 360.866 -4.2296 -0.218637
5835 1 362.136 -4.25328 -0.209739
5835 1 361.298 -4.1425 -0.267089
5835 1 361.575 -4.12335 -0.251303
5835 1 360.608 -4.10317 -0.27761
5835 1 360.843 -4.05667 -0.250712
5835 1 361.112 -4.05804 -0.220392
5835 1 361.367 -4.06785 -0.245744
5835 1 361.637 -4.05315 -0.216058
5835 1 361.724 -4.03823 -0.244315
5835 1 362.077 -4.10025 -0.261977
5835 1 360.905 -3.91875 -0.284552
5835 1 361.314 -3.90744 -0.262912
5835 1 360.924 -3.89696 -0.236202
5835 1 361.327 -3.87083 -0.276281
5835 1 361.734 -3.8098 -0.24245
5835 1 360.544 -3.74632 -0.294755
5835 1 360.856 -3.79642 -0.292092
5835 1 361.004 -3.74633 -0.257914
5835 1 361.187 -3.76015 -0.24199
5835 1 361.336 -3.73453 -0.243031
5835 1 361.583 -3.75453 -0.254983
5835 1 360.442 -3.68498 -0.252239
5835 1 361.07 -3.64048 -0.286888
5835 1 361.147 -3.65078 -0.295249
5835 1 361.35 -3.68465 -0.27616
5835 1 362.342 -5.03229 -0.112249
5835 1 360.95 -4.55787 -0.168135
